Month Year,Net Consumption (kWh),Avg Outside Temp (â„ƒ),Step 2 Avg (kWh),Similar Homes Nearby (kWh)
Apr 2012,,,,
May 2012,,,,
Jun 2012,,,,
Jul 2012,,,,
Aug 2012,,,,
Sep 2012,,,,
Oct 2012,,,,
Nov 2012,,,,
Dec 2012,953.09,4.5,687.94,762.93
Jan 2013,961.38,2.8,687.94,1013.65
Feb 2013,940.81,5.5,621.37,841.16
Mar 2013,947.06,7.2,687.94,800.36
Apr 2013,815.79,9.5,665.75,717.93
May 2013,694.52,13.3,687.94,701.38
Jun 2013,723.18,16.1,665.75,653.02
Jul 2013,735.88,18.5,687.94,658.06
Aug 2013,635.12,18.5,687.94,637.81
Sep 2013,680.8,15.5,665.75,658.75
Oct 2013,832.06,9.4,687.94,735.50
Nov 2013,871.07,6.3,665.75,880.16
Dec 2013,853.03,2.6,687.94,1049.82
Jan 2014,942.29,4.5,687.94,976.88
Feb 2014,724.12,2.9,621.37,898.81
Mar 2014,911.29,7.0,687.94,851.42